stage,fold,epoch,train_loss,train_macro_f1,train_balanced_accuracy,train_per_class_recall,val_loss,val_macro_f1,val_balanced_accuracy,val_per_class_recall,test_loss,test_macro_f1,test_balanced_accuracy,test_per_class_recall,lr,epoch_sec,elapsed_min,eta_min,grad_norm_mean,grad_norm_max,prototype_alpha,prototype_initialized_count
stage3,0,11,0.721394862698727,0.7722636833959394,0.832512035187772,"{""0"": 0.7978723404255319, ""1"": 0.8631578947368421, ""2"": 0.7216494845360825, ""3"": 0.9473684210526315}",0.9155431320140888,0.7212462809330743,0.7551698940445744,"{""0"": 0.9411764705882353, ""1"": 0.5652173913043478, ""2"": 0.8, ""3"": 0.7142857142857143}",1.011426976386537,0.7005276601465349,0.7213469827586206,"{""0"": 0.88, ""1"": 0.65625, ""2"": 0.7241379310344828, ""3"": 0.625}","[2.970569948812214e-05, 0.0002970569948812214]",451.2736642360687,83.7821963707606,675.1077345671075,5.201488184928894,7.074016094207764,0.12122979015111923,4
stage3,0,12,0.9294653329692903,0.7205005132116998,0.7612161023308435,"{""0"": 0.8085106382978723, ""1"": 0.7789473684210526, ""2"": 0.7731958762886598, ""3"": 0.6842105263157895}",1.0748675597178472,0.6875583138316586,0.7212611131409086,"{""0"": 0.8823529411764706, ""1"": 0.5217391304347826, ""2"": 0.7666666666666667, ""3"": 0.7142857142857143}",1.2585271672999605,0.6401478898915323,0.6533297413793103,"{""0"": 0.72, ""1"": 0.53125, ""2"": 0.8620689655172413, ""3"": 0.5}","[2.9599898958720088e-05, 0.0002959989895872009]",458.7059180736542,91.45223563114801,667.9594565232595,10.997006368637084,24.252775192260742,0.12086417526006699,4
stage3,0,13,0.8005088040086089,0.7482968213493075,0.8297982013599474,"{""0"": 0.7872340425531915, ""1"": 0.8, ""2"": 0.7319587628865979, ""3"": 1.0}",1.3859740789834556,0.625234521575985,0.6276793326026062,"{""0"": 0.8823529411764706, ""1"": 0.6521739130434783, ""2"": 0.8333333333333334, ""3"": 0.14285714285714285}",1.453897349377896,0.6529438698556346,0.6572629310344827,"{""0"": 0.92, ""1"": 0.5625, ""2"": 0.896551724137931, ""3"": 0.25}","[2.947813365416023e-05, 0.0002947813365416023]",464.49240732192993,99.22322030464808,661.3801606508401,6.496694731712341,10.623339653015137,0.120477095246315,4
stage3,0,14,0.8936389895736194,0.670652382321925,0.7242025605799979,"{""0"": 0.7021276595744681, ""1"": 0.7052631578947368, ""2"": 0.7525773195876289, ""3"": 0.7368421052631579}",0.9954547781448859,0.7189660316673663,0.7792899768603093,"{""0"": 0.9411764705882353, ""1"": 0.6521739130434783, ""2"": 0.6666666666666666, ""3"": 0.8571428571428571}",0.9452006563227228,0.7022435897435898,0.7364008620689655,"{""0"": 0.84, ""1"": 0.5625, ""2"": 0.7931034482758621, ""3"": 0.75}","[2.9340536723015367e-05, 0.0002934053672301536]",483.7420611381531,107.31169029474259,656.6056277763275,10.333702659606933,18.162981033325195,0.12010916322469711,4
stage3,0,15,0.9044877083575139,0.7790030817775473,0.8239381905080755,"{""0"": 0.7872340425531915, ""1"": 0.7684210526315789, ""2"": 0.845360824742268, ""3"": 0.8947368421052632}",0.8976535007551119,0.741196372840891,0.7990683229813664,"{""0"": 1.0, ""1"": 0.7391304347826086, ""2"": 0.6, ""3"": 0.8571428571428571}",0.9932490435052426,0.7128267096312209,0.7429310344827587,"{""0"": 0.92, ""1"": 0.75, ""2"": 0.5517241379310345, ""3"": 0.75}","[2.9187258625509518e-05, 0.00029187258625509513]",449.79736280441284,114.83353478908539,648.1868287510341,10.026795768737793,32.33888244628906,0.11975312232971191,4
stage3,0,16,0.8391171979122475,0.7022103148952866,0.766608847739001,"{""0"": 0.7340425531914894, ""1"": 0.7263157894736842, ""2"": 0.711340206185567, ""3"": 0.8947368421052632}",1.2867919376918249,0.6362772792732913,0.6701802460114481,"{""0"": 0.9411764705882353, ""1"": 0.43478260869565216, ""2"": 0.7333333333333333, ""3"": 0.5714285714285714}",1.3804266731789772,0.6298062152900862,0.6384051724137931,"{""0"": 0.92, ""1"": 0.5, ""2"": 0.7586206896551724, ""3"": 0.375}","[2.9018466968991913e-05, 0.0002901846696899191]",442.02736949920654,122.25487706661224,639.2034273505211,10.800065851211547,28.584800720214844,0.1194407120347023,4
stage3,0,17,0.9094169339195627,0.7756059785774418,0.8297754008843121,"{""0"": 0.8404255319148937, ""1"": 0.8210526315789474, ""2"": 0.7628865979381443, ""3"": 0.8947368421052632}",0.8199907278085684,0.6982001298039033,0.7397393740104737,"{""0"": 0.8823529411764706, ""1"": 0.6956521739130435, ""2"": 0.6666666666666666, ""3"": 0.7142857142857143}",0.972558967610623,0.7396734397677793,0.7609806034482758,"{""0"": 0.92, ""1"": 0.84375, ""2"": 0.6551724137931034, ""3"": 0.625}","[2.883434632466077e-05, 0.0002883434632466077]",448.06158900260925,129.74764251708984,630.9011961929939,11.976714515686036,47.985130310058594,0.1190994456410408,4
stage3,0,18,0.9943149742532948,0.7446936382781658,0.808745569781,"{""0"": 0.7872340425531915, ""1"": 0.8210526315789474, ""2"": 0.7319587628865979, ""3"": 0.8947368421052632}",0.8592063707190675,0.6665209790209791,0.7217665327000365,"{""0"": 0.7647058823529411, ""1"": 0.5652173913043478, ""2"": 0.7, ""3"": 0.8571428571428571}",1.0249657326556267,0.6641264382605576,0.6905387931034483,"{""0"": 0.76, ""1"": 0.6875, ""2"": 0.6896551724137931, ""3"": 0.625}","[2.863509802573744e-05, 0.00028635098025737434]",441.59320974349976,137.13364606698354,622.2005737962547,10.04616551399231,22.90241241455078,0.11873763054609299,4
stage3,0,19,0.9558753697598567,0.7466441103298487,0.8139841955184078,"{""0"": 0.8191489361702128, ""1"": 0.7894736842105263, ""2"": 0.7525773195876289, ""3"": 0.8947368421052632}",1.6391916398878221,0.6248680290408423,0.6174704664474485,"{""0"": 0.7647058823529411, ""1"": 0.6956521739130435, ""2"": 0.8666666666666667, ""3"": 0.14285714285714285}",1.6713405010548044,0.6349105461393597,0.6220797413793103,"{""0"": 0.72, ""1"": 0.65625, ""2"": 0.8620689655172413, ""3"": 0.25}","[2.8420939947311454e-05, 0.0002842093994731145]",443.7082796096802,144.55332105954488,613.7913627392368,12.042687129974365,23.043615341186523,0.11841218173503876,4
stage3,0,20,1.0216762745966677,0.7298574506841083,0.7924345712933353,"{""0"": 0.7127659574468085, ""1"": 0.8210526315789474, ""2"": 0.7938144329896907, ""3"": 0.8421052631578947}",1.1250435361614475,0.7383386215548267,0.7793752283522105,"{""0"": 0.7647058823529411, ""1"": 0.6956521739130435, ""2"": 0.8, ""3"": 0.8571428571428571}",1.1915316607089752,0.6850157769952233,0.7184590517241379,"{""0"": 0.64, ""1"": 0.65625, ""2"": 0.8275862068965517, ""3"": 0.75}","[2.8192106268097336e-05, 0.00028192106268097334]",443.95635414123535,151.97941849629083,605.5000972906748,13.469797229766845,23.988088607788086,0.11811087280511856,4
stage3,0,21,0.9177925432314639,0.737890938712684,0.81156619064661,"{""0"": 0.776595744680851, ""1"": 0.8315789473684211, ""2"": 0.6907216494845361, ""3"": 0.9473684210526315}",1.3833459476371863,0.6097549681141012,0.6181098526367068,"{""0"": 0.9411764705882353, ""1"": 0.5217391304347826, ""2"": 0.8666666666666667, ""3"": 0.14285714285714285}",1.498436207466937,0.615379196975027,0.6324461206896551,"{""0"": 0.88, ""1"": 0.34375, ""2"": 0.9310344827586207, ""3"": 0.375}","[2.794884721436361e-05, 0.0002794884721436361]",450.25454592704773,159.50906547705333,597.688670172767,8.84746081829071,21.165813446044922,0.11778584122657776,4
stage3,0,22,0.9558571586843396,0.7185954224870539,0.776946121610233,"{""0"": 0.7446808510638298, ""1"": 0.7684210526315789, ""2"": 0.7525773195876289, ""3"": 0.8421052631578947}",1.2583726133619035,0.6677944525217923,0.6775301424917793,"{""0"": 0.9411764705882353, ""1"": 0.8260869565217391, ""2"": 0.8, ""3"": 0.14285714285714285}",1.3908248607148515,0.7020177473974664,0.6957219827586206,"{""0"": 0.84, ""1"": 0.84375, ""2"": 0.7241379310344828, ""3"": 0.375}","[2.769142878631403e-05, 0.0002769142878631403]",479.5864534378052,167.528275903066,591.6384180155668,9.613476777076722,16.352088928222656,0.11747477203607559,4
stage3,0,23,1.0187710031134183,0.7052895419187554,0.7638196857574953,"{""0"": 0.7978723404255319, ""1"": 0.6947368421052632, ""2"": 0.7731958762886598, ""3"": 0.7894736842105263}",1.3958348949234207,0.7678698048903222,0.8100870783095847,"{""0"": 0.9411764705882353, ""1"": 0.6086956521739131, ""2"": 0.8333333333333334, ""3"": 0.8571428571428571}",1.4812016690031011,0.6970628448261995,0.6975754310344828,"{""0"": 0.8, ""1"": 0.59375, ""2"": 0.896551724137931, ""3"": 0.5}","[2.74201324672203e-05, 0.000274201324672203]",469.9666543006897,175.38726173241932,584.8824650021567,12.090451908111572,26.910531997680664,0.11713922023773193,4
stage3,0,24,1.033684043024407,0.7799780293144454,0.8373988409277197,"{""0"": 0.8404255319148937, ""1"": 0.8, ""2"": 0.8144329896907216, ""3"": 0.8947368421052632}",1.3468618764505758,0.6957070707070707,0.704110339788089,"{""0"": 0.7058823529411765, ""1"": 0.7391304347826086, ""2"": 0.8, ""3"": 0.5714285714285714}",1.2017517216662144,0.7216589319343556,0.7336422413793103,"{""0"": 0.76, ""1"": 0.6875, ""2"": 0.8620689655172413, ""3"": 0.625}","[2.7135254915624213e-05, 0.0002713525491562421]",471.8991048336029,183.3138676762581,578.1387670536836,inf,inf,0.11683369427919388,4
stage3,0,25,1.0906346801851616,0.694699472893417,0.7665825838999781,"{""0"": 0.7446808510638298, ""1"": 0.7052631578947368, ""2"": 0.7216494845360825, ""3"": 0.8947368421052632}",1.773423380665965,0.6190138714332263,0.6072616002922908,"{""0"": 0.6470588235294118, ""1"": 0.7391304347826086, ""2"": 0.9, ""3"": 0.14285714285714285}",1.6783033736208652,0.6697801150032272,0.6583836206896552,"{""0"": 0.64, ""1"": 0.6875, ""2"": 0.9310344827586207, ""3"": 0.375}","[2.6837107640945904e-05, 0.00026837107640945905]",466.43572187423706,191.11398723920186,571.0321969866752,14.22512927055359,29.444604873657227,0.11651246249675751,4
stage3,0,26,0.9915043447838455,0.7614385580375582,0.8350910864570947,"{""0"": 0.8191489361702128, ""1"": 0.8315789473684211, ""2"": 0.7422680412371134, ""3"": 0.9473684210526315}",1.1768417079727371,0.7487266170836151,0.7692363902082573,"{""0"": 0.8235294117647058, ""1"": 0.7391304347826086, ""2"": 0.8, ""3"": 0.7142857142857143}",1.2681364353666915,0.7427365990809601,0.7470797413793103,"{""0"": 0.72, ""1"": 0.78125, ""2"": 0.8620689655172413, ""3"": 0.625}","[2.6526016662852887e-05, 0.00026526016662852886]",455.9174084663391,198.73825367689133,563.3753460043516,8.402256608009338,17.390657424926758,0.11619511246681213,4
stage3,0,27,0.9731166487834493,0.7631580203289715,0.8190863070156198,"{""0"": 0.8404255319148937, ""1"": 0.7473684210526316, ""2"": 0.7938144329896907, ""3"": 0.8947368421052632}",0.9635010075259518,0.6905322695576932,0.7237973450249665,"{""0"": 0.8823529411764706, ""1"": 0.5652173913043478, ""2"": 0.7333333333333333, ""3"": 0.7142857142857143}",1.007822188925236,0.7063426955059219,0.7266379310344828,"{""0"": 0.76, ""1"": 0.625, ""2"": 0.896551724137931, ""3"": 0.625}","[2.620232215476231e-05, 0.0002620232215476231]",442.880891084671,206.14675947030386,555.1353601652899,8.229169797897338,18.30313491821289,0.11582710593938828,4
stage3,0,28,1.0346169297812415,0.7611525154009783,0.8159594671038201,"{""0"": 0.7553191489361702, ""1"": 0.8210526315789474, ""2"": 0.845360824742268, ""3"": 0.8421052631578947}",1.4603000894769447,0.644815542679111,0.7063999512848618,"{""0"": 0.8235294117647058, ""1"": 0.4782608695652174, ""2"": 0.6666666666666666, ""3"": 0.8571428571428571}",1.5095565902425887,0.6703125,0.7180172413793103,"{""0"": 0.76, ""1"": 0.5, ""2"": 0.8620689655172413, ""3"": 0.75}","[2.5866378071866338e-05, 0.00025866378071866334]",439.29151940345764,213.4938181400299,546.8028753723416,10.244906282424926,23.650083541870117,0.11548738926649094,4
stage3,0,29,1.0168121994518844,0.756898127182743,0.8271158264162269,"{""0"": 0.8297872340425532, ""1"": 0.7684210526315789, ""2"": 0.7628865979381443, ""3"": 0.9473684210526315}",1.2516161931025518,0.7312500000000001,0.734182803556205,"{""0"": 0.7058823529411765, ""1"": 0.8260869565217391, ""2"": 0.8333333333333334, ""3"": 0.5714285714285714}",1.5284156748589048,0.6865809457518921,0.6945797413793103,"{""0"": 0.76, ""1"": 0.65625, ""2"": 0.8620689655172413, ""3"": 0.5}","[2.551855176408733e-05, 0.00025518551764087326]",445.2079207897186,220.93998349905013,538.7815283005265,10.55492968559265,33.797603607177734,0.11514562368392944,4
stage3,0,30,1.0669800422230704,0.7134140078149314,0.7746435621846897,"{""0"": 0.7872340425531915, ""1"": 0.7578947368421053, ""2"": 0.711340206185567, ""3"": 0.8421052631578947}",1.2055283599085622,0.784056920148645,0.8031451711119231,"{""0"": 0.8823529411764706, ""1"": 0.782608695652174, ""2"": 0.8333333333333334, ""3"": 0.7142857142857143}",1.4083990847810786,0.7036979597463469,0.7159590517241379,"{""0"": 0.88, ""1"": 0.65625, ""2"": 0.8275862068965517, ""3"": 0.5}","[2.5159223574386117e-05, 0.00025159223574386114]",487.83245301246643,229.09663300514222,532.4578829301728,11.115439558029175,19.546966552734375,0.11485037207603455,4
stage3,0,31,1.1997852415334982,0.7652976258855568,0.816288486625645,"{""0"": 0.7978723404255319, ""1"": 0.8210526315789474, ""2"": 0.8041237113402062, ""3"": 0.8421052631578947}",1.166308314769299,0.7306390977443609,0.7850870783095847,"{""0"": 0.9411764705882353, ""1"": 0.6086956521739131, ""2"": 0.7333333333333333, ""3"": 0.8571428571428571}",1.3697369884937367,0.7031975099037917,0.7415840517241379,"{""0"": 0.92, ""1"": 0.46875, ""2"": 0.8275862068965517, ""3"": 0.75}","[2.478878642286253e-05, 0.00024788786422862526]",457.9719617366791,236.78299773931502,524.9099357535762,11.616846179962158,29.74837875366211,0.11454996466636658,4
stage3,0,32,1.2025093981477082,0.6921648091860858,0.7661678461343092,"{""0"": 0.648936170212766, ""1"": 0.7684210526315789, ""2"": 0.7525773195876289, ""3"": 0.8947368421052632}",1.5542304995772127,0.7480772796810533,0.8010291072950919,"{""0"": 0.9411764705882353, ""1"": 0.7391304347826086, ""2"": 0.6666666666666666, ""3"": 0.8571428571428571}",1.608089878204021,0.7273619760200762,0.7625969827586206,"{""0"": 0.92, ""1"": 0.65625, ""2"": 0.7241379310344828, ""3"": 0.75}","[2.4407645377103056e-05, 0.00024407645377103054]",450.7792057991028,244.32159207661945,517.1019377092521,16.015298748016356,32.106502532958984,0.11427357792854309,4
stage3,0,33,1.199321345813939,0.752835651153815,0.8268970572955749,"{""0"": 0.8085106382978723, ""1"": 0.7578947368421053, ""2"": 0.7938144329896907, ""3"": 0.9473684210526315}",1.5172268879878057,0.6824494949494949,0.6807910120569967,"{""0"": 0.9411764705882353, ""1"": 0.7391304347826086, ""2"": 0.9, ""3"": 0.14285714285714285}",1.4750092587572463,0.7008637548891786,0.6925215517241379,"{""0"": 0.88, ""1"": 0.6875, ""2"": 0.8275862068965517, ""3"": 0.375}","[2.4016217209245377e-05, 0.00024016217209245374]",460.80773735046387,252.02849334081014,509.6511684364743,10.499625444412231,16.877044677734375,0.11396993696689606,4
stage3,0,34,1.354958046850611,0.6618667585013739,0.7168310802230405,"{""0"": 0.7978723404255319, ""1"": 0.631578947368421, ""2"": 0.7010309278350515, ""3"": 0.7368421052631579}",1.2288744588951013,0.7722446077574238,0.8011843867981976,"{""0"": 0.9411764705882353, ""1"": 0.782608695652174, ""2"": 0.7666666666666667, ""3"": 0.7142857142857143}",1.4913600556393887,0.7421681941680943,0.7485883620689655,"{""0"": 0.92, ""1"": 0.78125, ""2"": 0.7931034482758621, ""3"": 0.5}","[2.3614929940244155e-05, 0.0002361492994024415]",472.7410159111023,259.93249665498735,502.5729840769488,14.989272403717042,37.25421905517578,0.11368277668952942,4
stage3,0,35,1.0832551045495955,0.8014228192536165,0.8743232010713338,"{""0"": 0.851063829787234, ""1"": 0.8421052631578947, ""2"": 0.8041237113402062, ""3"": 1.0}",1.2855159214564733,0.719838056680162,0.7703811959566436,"{""0"": 0.8823529411764706, ""1"": 0.6086956521739131, ""2"": 0.7333333333333333, ""3"": 0.8571428571428571}",1.4681300406760358,0.618360624882364,0.6534590517241379,"{""0"": 0.88, ""1"": 0.40625, ""2"": 0.8275862068965517, ""3"": 0.5}","[2.3204222371836406e-05, 0.00023204222371836402]",442.4303765296936,267.3319793343544,494.5108513991038,8.641905307769775,14.499917030334473,0.11336779594421387,4
stage3,0,36,1.3402829697874725,0.6671515679442509,0.7214327357107398,"{""0"": 0.6702127659574468, ""1"": 0.7157894736842105, ""2"": 0.7628865979381443, ""3"": 0.7368421052631579}",1.5347317658461535,0.7170454545454544,0.7297558153696261,"{""0"": 0.9411764705882353, ""1"": 0.782608695652174, ""2"": 0.7666666666666667, ""3"": 0.42857142857142855}",1.8780528738143596,0.7361459203564467,0.7305387931034483,"{""0"": 0.92, ""1"": 0.8125, ""2"": 0.6896551724137931, ""3"": 0.5}","[2.2784543606718227e-05, 0.00022784543606718227]",466.8195526599884,275.1383647441864,487.2095994808056,13.759818077087402,19.76996612548828,0.11309728771448135,4
stage3,0,37,1.3234932692324528,0.7404430553991199,0.8007440459011094,"{""0"": 0.8085106382978723, ""1"": 0.7894736842105263, ""2"": 0.7628865979381443, ""3"": 0.8421052631578947}",1.5494181258337838,0.6976911976911977,0.7385032273779077,"{""0"": 0.9411764705882353, ""1"": 0.5652173913043478, ""2"": 0.7333333333333333, ""3"": 0.7142857142857143}",1.8638935647112258,0.6399751901764683,0.6712715517241379,"{""0"": 0.92, ""1"": 0.4375, ""2"": 0.8275862068965517, ""3"": 0.5}","[2.2356352557457624e-05, 0.0002235635255745762]",448.27555871009827,282.6367477416992,479.3562031958554,14.74791340827942,37.55195617675781,0.11283568292856216,4
stage3,0,38,1.414151523934036,0.7550477168121503,0.8165055240646033,"{""0"": 0.7978723404255319, ""1"": 0.8105263157894737, ""2"": 0.7628865979381443, ""3"": 0.8947368421052632}",2.214293551135373,0.6552380952380953,0.7381987577639751,"{""0"": 1.0, ""1"": 0.6956521739130435, ""2"": 0.4, ""3"": 0.8571428571428571}",2.1743618681075727,0.5837491337491337,0.6561530172413793,"{""0"": 0.88, ""1"": 0.71875, ""2"": 0.27586206896551724, ""3"": 0.75}","[2.1920117444680317e-05, 0.00021920117444680317]",463.234078168869,290.3851549228032,471.92968614038665,15.701744937896729,46.59720993041992,0.11257251352071762,4
stage3,0,39,1.5427524605735403,0.7162592086001314,0.7950924140797265,"{""0"": 0.7021276595744681, ""1"": 0.7473684210526316, ""2"": 0.7835051546391752, ""3"": 0.9473684210526315}",1.7801375234281862,0.721682931004965,0.7297558153696261,"{""0"": 0.9411764705882353, ""1"": 0.782608695652174, ""2"": 0.7666666666666667, ""3"": 0.42857142857142855}",2.3294451693271068,0.7332597730138714,0.7307758620689655,"{""0"": 0.88, ""1"": 0.75, ""2"": 0.7931034482758621, ""3"": 0.5}","[2.1476315285077393e-05, 0.0002147631528507739]",439.82350063323975,297.7413055062294,463.8778138116894,15.242868423461914,30.36961555480957,0.11232203990221024,4
stage3,0,40,1.8188268528609979,0.7236591477527252,0.7876912065203588,"{""0"": 0.7659574468085106, ""1"": 0.7684210526315789, ""2"": 0.7216494845360825, ""3"": 0.8947368421052632}",1.4733101640428816,0.739231146621811,0.7584368530020704,"{""0"": 1.0, ""1"": 0.6956521739130435, ""2"": 0.7666666666666667, ""3"": 0.5714285714285714}",1.9095020294189453,0.7057389235801368,0.7043426724137931,"{""0"": 0.84, ""1"": 0.71875, ""2"": 0.7586206896551724, ""3"": 0.5}","[2.1025431369794546e-05, 0.0002102543136979454]",449.6931095123291,305.26264445384345,456.1087557375431,21.448379898071288,66.43548583984375,0.11205611377954483,4
stage3,0,41,1.5081963632927566,0.7003299893222603,0.7741780284226689,"{""0"": 0.7340425531914894, ""1"": 0.6947368421052632, ""2"": 0.7731958762886598, ""3"": 0.8947368421052632}",1.9452615186765596,0.7726744186046511,0.8176957739617586,"{""0"": 0.9411764705882353, ""1"": 0.7391304347826086, ""2"": 0.7333333333333333, ""3"": 0.8571428571428571}",1.9030911313726546,0.7147178529379379,0.7498383620689655,"{""0"": 0.8, ""1"": 0.65625, ""2"": 0.7931034482758621, ""3"": 0.75}","[2.056795873377331e-05, 0.0002056795873377331]",453.24722242355347,312.84290177027384,448.4383128713786,17.712054634094237,31.60347557067871,0.11181275546550751,4
