stage,fold,epoch,train_loss,train_macro_f1,train_balanced_accuracy,train_per_class_recall,val_loss,val_macro_f1,val_balanced_accuracy,val_per_class_recall,test_loss,test_macro_f1,test_balanced_accuracy,test_per_class_recall,lr,epoch_sec,elapsed_min,eta_min,grad_norm_mean,grad_norm_max,prototype_alpha,prototype_initialized_count
stage3,2,15,1.0151826265631922,0.7122398282619277,0.7766558441558442,"{""0"": 0.8051948051948052, ""1"": 0.7714285714285715, ""2"": 0.68, ""3"": 0.85}",0.8887471901743036,0.7333852601906458,0.7159722222222222,"{""0"": 0.8666666666666667, ""1"": 0.9, ""2"": 0.7222222222222222, ""3"": 0.375}",0.7563288649734186,0.763003663003663,0.7539140955837871,"{""0"": 0.8275862068965517, ""1"": 0.96, ""2"": 0.8947368421052632, ""3"": 0.3333333333333333}","[2.9187258625509518e-05, 0.00029187258625509513]",450.870502948761,116.11401029825211,655.6200120250384,11.981354904174804,26.6003360748291,0.11894187331199646,4
stage3,2,16,0.9744894804544006,0.6981309297912714,0.7530194805194805,"{""0"": 0.7792207792207793, ""1"": 0.7428571428571429, ""2"": 0.69, ""3"": 0.8}",1.374104800977205,0.6505555555555556,0.6805555555555556,"{""0"": 0.9333333333333333, ""1"": 0.65, ""2"": 0.3888888888888889, ""3"": 0.75}",1.1563831835376972,0.6412477851983099,0.7010042347247428,"{""0"": 0.9310344827586207, ""1"": 0.68, ""2"": 0.5263157894736842, ""3"": 0.6666666666666666}","[2.9018466968991913e-05, 0.0002901846696899191]",476.1022129058838,124.1018392999967,649.0716018289328,9.495332717895508,24.076814651489258,0.1185874417424202,4
stage3,2,17,0.99534163214513,0.7161158295162189,0.7729978354978355,"{""0"": 0.8181818181818182, ""1"": 0.7238095238095238, ""2"": 0.7, ""3"": 0.85}",1.131831871835809,0.7242063492063493,0.7368055555555556,"{""0"": 0.8, ""1"": 0.8, ""2"": 0.7222222222222222, ""3"": 0.625}",0.924022947038923,0.7043561418561419,0.7089776164549305,"{""0"": 0.7931034482758621, ""1"": 0.92, ""2"": 0.7894736842105263, ""3"": 0.3333333333333333}","[2.883434632466077e-05, 0.0002883434632466077]",457.11945247650146,131.74580386082332,640.8153834780057,11.470249128341674,24.85753631591797,0.11823321878910065,4
stage3,2,18,0.8346923771283484,0.7691505559993916,0.8327922077922078,"{""0"": 0.8311688311688312, ""1"": 0.8, ""2"": 0.8, ""3"": 0.9}",1.0456017945942127,0.6235294117647059,0.6270833333333333,"{""0"": 0.6666666666666666, ""1"": 0.8, ""2"": 0.6666666666666666, ""3"": 0.375}",0.8422521279782665,0.6750493760660742,0.6704113732607381,"{""0"": 0.5862068965517241, ""1"": 0.92, ""2"": 0.8421052631578947, ""3"": 0.3333333333333333}","[2.863509802573744e-05, 0.00028635098025737434]",480.0126507282257,139.772286093235,634.3681924917079,8.499857521057129,25.272842407226562,0.11785675585269928,4
stage3,2,19,0.9275486473216127,0.6895989994635615,0.7477705627705628,"{""0"": 0.7272727272727273, ""1"": 0.7238095238095238, ""2"": 0.69, ""3"": 0.85}",1.256588709981818,0.6775155738570372,0.6965277777777779,"{""0"": 0.8, ""1"": 0.75, ""2"": 0.6111111111111112, ""3"": 0.625}",0.9641212006004489,0.6884848484848485,0.7288898971566848,"{""0"": 0.7931034482758621, ""1"": 0.64, ""2"": 0.8157894736842105, ""3"": 0.6666666666666666}","[2.8420939947311454e-05, 0.0002842093994731145]",484.07447838783264,147.86750005086262,628.0461292749957,9.568553638458251,18.92448616027832,0.11751121282577515,4
stage3,2,20,0.9080694787549657,0.7671042519702436,0.8329004329004329,"{""0"": 0.7792207792207793, ""1"": 0.7523809523809524, ""2"": 0.8, ""3"": 1.0}",0.8670348493676436,0.7039473684210525,0.7319444444444445,"{""0"": 0.8666666666666667, ""1"": 0.7, ""2"": 0.6111111111111112, ""3"": 0.75}",0.8680592459075305,0.7104403164774682,0.745069570477919,"{""0"": 0.7241379310344828, ""1"": 0.8, ""2"": 0.7894736842105263, ""3"": 0.6666666666666666}","[2.8192106268097336e-05, 0.00028192106268097334]",456.6010911464691,155.5076078772545,619.7179224332174,6.751967191696167,11.911811828613281,0.11713381856679916,4
stage3,2,21,1.266808771929204,0.6778517853568563,0.7172510822510823,"{""0"": 0.8051948051948052, ""1"": 0.7238095238095238, ""2"": 0.69, ""3"": 0.65}",1.245683193206787,0.7202380952380952,0.7208333333333333,"{""0"": 0.8, ""1"": 0.75, ""2"": 0.8333333333333334, ""3"": 0.5}",1.2125261462464625,0.650498545907769,0.6415849969751966,"{""0"": 0.7586206896551724, ""1"": 0.72, ""2"": 0.9210526315789473, ""3"": 0.16666666666666666}","[2.794884721436361e-05, 0.0002794884721436361]",462.8069143295288,163.2485319296519,611.8472097741234,17.662006759643553,39.34651565551758,0.11678402125835419,4
stage3,2,22,1.1207193973048633,0.7432940796472501,0.8068939393939394,"{""0"": 0.8051948051948052, ""1"": 0.7523809523809524, ""2"": 0.77, ""3"": 0.9}",1.4115320381365324,0.6843918793071335,0.6798611111111111,"{""0"": 0.8333333333333334, ""1"": 0.9, ""2"": 0.6111111111111112, ""3"": 0.375}",1.2863988097833128,0.6515030380556444,0.6559316394434361,"{""0"": 0.8275862068965517, ""1"": 0.84, ""2"": 0.7894736842105263, ""3"": 0.16666666666666666}","[2.769142878631403e-05, 0.0002769142878631403]",468.78138613700867,171.08743687470755,604.3438308206472,11.382823038101197,28.602081298828125,0.116439588367939,4
stage3,2,23,1.2775273425689597,0.748871872808043,0.8008441558441558,"{""0"": 0.7662337662337663, ""1"": 0.8571428571428571, ""2"": 0.73, ""3"": 0.85}",0.9524731385080438,0.7320384294068505,0.7375,"{""0"": 0.8666666666666667, ""1"": 0.75, ""2"": 0.8333333333333334, ""3"": 0.5}",0.8509417991248929,0.7594820756585463,0.7831639443436176,"{""0"": 0.7586206896551724, ""1"": 0.76, ""2"": 0.9473684210526315, ""3"": 0.6666666666666666}","[2.74201324672203e-05, 0.000274201324672203]",475.259432554245,179.03407063484192,597.1749825021495,12.475024509429932,25.884777069091797,0.11607670038938522,4
stage3,2,24,0.9501110603477781,0.7957270905033533,0.8701298701298701,"{""0"": 0.9090909090909091, ""1"": 0.7714285714285715, ""2"": 0.8, ""3"": 1.0}",0.9737520970796284,0.7533663617886178,0.7451388888888889,"{""0"": 0.9, ""1"": 0.9, ""2"": 0.5555555555555556, ""3"": 0.625}",0.9385688353557976,0.7655745584618825,0.7699274047186933,"{""0"": 0.896551724137931, ""1"": 0.92, ""2"": 0.7631578947368421, ""3"": 0.5}","[2.7135254915624213e-05, 0.0002713525491562421]",463.5245430469513,186.78589912255606,589.3241142743162,7.9319816589355465,10.955153465270996,0.11573164910078049,4
stage3,2,25,1.0622786997959315,0.7175177882560475,0.7845995670995671,"{""0"": 0.7922077922077922, ""1"": 0.6761904761904762, ""2"": 0.77, ""3"": 0.9}",1.6827130066721063,0.6475866006226537,0.648611111111111,"{""0"": 0.9, ""1"": 1.0, ""2"": 0.4444444444444444, ""3"": 0.25}",1.4146297026653678,0.7050716426179144,0.7153660012099213,"{""0"": 0.896551724137931, ""1"": 1.0, ""2"": 0.631578947368421, ""3"": 0.3333333333333333}","[2.6837107640945904e-05, 0.00026837107640945905]",474.66875314712524,194.75034979184468,582.040493285656,9.922916603088378,17.321693420410156,0.1153939887881279,4
stage3,2,26,1.2154283791977838,0.6833541519786653,0.7259199134199135,"{""0"": 0.7012987012987013, ""1"": 0.7523809523809524, ""2"": 0.75, ""3"": 0.7}",1.3392452440763776,0.6897819472616633,0.7298611111111111,"{""0"": 0.8333333333333334, ""1"": 0.6, ""2"": 0.6111111111111112, ""3"": 0.875}",1.1483130479345516,0.668500676132522,0.7401028433151845,"{""0"": 0.896551724137931, ""1"": 0.52, ""2"": 0.7105263157894737, ""3"": 0.8333333333333334}","[2.6526016662852887e-05, 0.00026526016662852886]",475.94517850875854,202.70892141660053,574.769149533602,16.320338797569274,35.02537536621094,0.11505410075187683,4
stage3,2,27,1.0858275290356567,0.7770980629472115,0.8329112554112554,"{""0"": 0.8311688311688312, ""1"": 0.7904761904761904, ""2"": 0.81, ""3"": 0.9}",1.3796780987789756,0.6559696342305038,0.6576388888888889,"{""0"": 0.8, ""1"": 0.9, ""2"": 0.5555555555555556, ""3"": 0.375}",1.0910803931100028,0.7714515848136537,0.7713067150635209,"{""0"": 0.8620689655172413, ""1"": 0.96, ""2"": 0.7631578947368421, ""3"": 0.5}","[2.620232215476231e-05, 0.0002620232215476231]",451.2308876514435,210.25497416655222,566.3351685350324,12.368749570846557,32.39781188964844,0.11475120484828949,4
stage3,2,28,1.0074371584993325,0.7258920560953261,0.7931168831168831,"{""0"": 0.8181818181818182, ""1"": 0.7142857142857143, ""2"": 0.74, ""3"": 0.9}",1.5420276240298623,0.755061955643351,0.7597222222222222,"{""0"": 0.8, ""1"": 0.85, ""2"": 0.8888888888888888, ""3"": 0.5}",1.4867250676057777,0.7426948051948052,0.7359558378705385,"{""0"": 0.8620689655172413, ""1"": 0.88, ""2"": 0.868421052631579, ""3"": 0.3333333333333333}","[2.5866378071866338e-05, 0.00025866378071866334]",457.846488237381,217.9110683639844,558.2499608618873,8.262821483612061,14.515007019042969,0.11444403231143951,4
stage3,2,29,1.1880364054875658,0.7369170925890531,0.7877813852813853,"{""0"": 0.7792207792207793, ""1"": 0.7619047619047619, ""2"": 0.76, ""3"": 0.85}",1.5694316813820286,0.6704640947288006,0.6923611111111111,"{""0"": 0.7666666666666667, ""1"": 0.6, ""2"": 0.7777777777777778, ""3"": 0.625}",1.207191175344039,0.7457222156374699,0.7542014519056262,"{""0"": 0.8620689655172413, ""1"": 0.76, ""2"": 0.8947368421052632, ""3"": 0.5}","[2.551855176408733e-05, 0.00025518551764087326]",466.72033047676086,225.74218985239665,550.5581869492586,10.761033010482787,18.745237350463867,0.11410112679004669,4
stage3,2,30,1.227026419923795,0.7246601285982703,0.7893939393939394,"{""0"": 0.8051948051948052, ""1"": 0.7523809523809524, ""2"": 0.7, ""3"": 0.9}",1.941141178733424,0.55863539445629,0.5888888888888889,"{""0"": 0.9, ""1"": 0.9, ""2"": 0.5555555555555556, ""3"": 0.0}",1.5144811552398059,0.7438201913648343,0.7262189957652753,"{""0"": 0.8620689655172413, ""1"": 0.92, ""2"": 0.7894736842105263, ""3"": 0.3333333333333333}","[2.5159223574386117e-05, 0.00025159223574386114]",454.3539433479309,233.34009648164113,542.3797047641542,10.41454358100891,17.19261360168457,0.11376147717237473,4
stage3,2,31,1.1814845445140307,0.7142108696979745,0.7850216450216451,"{""0"": 0.8181818181818182, ""1"": 0.7619047619047619, ""2"": 0.66, ""3"": 0.9}",1.7101573442157947,0.5942110177404295,0.6104166666666667,"{""0"": 0.6333333333333333, ""1"": 0.85, ""2"": 0.8333333333333334, ""3"": 0.125}",1.2145859367993412,0.8051250456370939,0.7801179673321234,"{""0"": 0.7931034482758621, ""1"": 0.88, ""2"": 0.9473684210526315, ""3"": 0.5}","[2.478878642286253e-05, 0.00024788786422862526]",461.49181842803955,241.05779318412144,534.5051061038048,10.917502737045288,20.603111267089844,0.11343716830015182,4
stage3,2,32,1.3944137712188114,0.7096997387319968,0.7563095238095239,"{""0"": 0.7142857142857143, ""1"": 0.780952380952381, ""2"": 0.73, ""3"": 0.8}",1.2701567097714073,0.7188965539978076,0.7256944444444444,"{""0"": 0.8666666666666667, ""1"": 0.8, ""2"": 0.6111111111111112, ""3"": 0.625}",1.0300179890223913,0.7945095645095646,0.8100060496067756,"{""0"": 0.7586206896551724, ""1"": 0.92, ""2"": 0.8947368421052632, ""3"": 0.6666666666666666}","[2.4407645377103056e-05, 0.00024407645377103054]",474.4133388996124,248.98947127262753,527.0995863988995,14.601789283752442,52.48384094238281,0.11311770975589752,4
stage3,2,33,1.272782189956564,0.7250718469205863,0.8033982683982683,"{""0"": 0.7402597402597403, ""1"": 0.7333333333333333, ""2"": 0.74, ""3"": 1.0}",1.6583159095362614,0.6552643725319247,0.648611111111111,"{""0"": 0.9, ""1"": 0.75, ""2"": 0.4444444444444444, ""3"": 0.5}",1.3715075473396146,0.7359040724150109,0.7330852994555354,"{""0"": 0.896551724137931, ""1"": 0.72, ""2"": 0.8157894736842105, ""3"": 0.5}","[2.4016217209245377e-05, 0.00024016217209245374]",460.3540794849396,256.6880947947502,519.1879380606641,10.813146591186523,17.562728881835938,0.11279381811618805,4
stage3,2,34,1.3284265008193767,0.7346519072633724,0.7994047619047618,"{""0"": 0.8571428571428571, ""1"": 0.7904761904761904, ""2"": 0.7, ""3"": 0.85}",1.841539784481651,0.7219625466139001,0.7208333333333333,"{""0"": 0.7, ""1"": 0.85, ""2"": 0.8333333333333334, ""3"": 0.5}",1.3379906099669787,0.7647818121252499,0.7603811252268602,"{""0"": 0.7931034482758621, ""1"": 0.88, ""2"": 0.868421052631579, ""3"": 0.5}","[2.3614929940244155e-05, 0.0002361492994024415]",475.63859033584595,264.64142659902575,511.78485215271223,15.225432062149048,25.199312210083008,0.11250483989715576,4
stage3,2,35,1.4030568023391117,0.733469251779986,0.8046753246753247,"{""0"": 0.7272727272727273, ""1"": 0.7714285714285715, ""2"": 0.77, ""3"": 0.95}",1.735007838199013,0.6572616436925647,0.6465277777777778,"{""0"": 0.9, ""1"": 0.7, ""2"": 0.6111111111111112, ""3"": 0.375}",1.5268091474260603,0.7057575757575758,0.6979975801572899,"{""0"": 0.896551724137931, ""1"": 0.72, ""2"": 0.8421052631578947, ""3"": 0.3333333333333333}","[2.3204222371836406e-05, 0.00023204222371836402]",474.244637966156,272.57138501008353,504.30866444678526,12.298351383209228,21.682680130004883,0.11222662776708603,4
stage3,2,36,1.39860276039073,0.7580734186329899,0.8122510822510822,"{""0"": 0.8051948051948052, ""1"": 0.7238095238095238, ""2"": 0.82, ""3"": 0.9}",1.2048543001476086,0.7164885732616534,0.7256944444444444,"{""0"": 0.8666666666666667, ""1"": 0.8, ""2"": 0.6111111111111112, ""3"": 0.625}",1.1419701965487734,0.6967401612138454,0.7186025408348458,"{""0"": 0.7586206896551724, ""1"": 0.8, ""2"": 0.8157894736842105, ""3"": 0.5}","[2.2784543606718227e-05, 0.00022784543606718227]",452.3553657531738,280.1367434581121,496.1601340682418,12.59794216156006,26.682086944580078,0.11193542182445526,4
stage3,2,37,1.4509667039707006,0.7325856379121392,0.803430735930736,"{""0"": 0.7532467532467533, ""1"": 0.7904761904761904, ""2"": 0.72, ""3"": 0.95}",2.0954538144563375,0.6849478390461996,0.6722222222222223,"{""0"": 0.9, ""1"": 0.65, ""2"": 0.8888888888888888, ""3"": 0.25}",1.6964073375779756,0.7139504663250978,0.6770719903206291,"{""0"": 0.8275862068965517, ""1"": 0.6, ""2"": 0.9473684210526315, ""3"": 0.3333333333333333}","[2.2356352557457624e-05, 0.0002235635255745762]",460.78224778175354,287.8422964135806,488.28367868146387,17.145188331604004,56.593772888183594,0.11165806651115417,4
stage3,2,38,1.5458318997692588,0.7485935601747628,0.8213636363636363,"{""0"": 0.8311688311688312, ""1"": 0.7142857142857143, ""2"": 0.74, ""3"": 1.0}",2.152093209718403,0.6270388615216201,0.6451388888888889,"{""0"": 0.8666666666666667, ""1"": 0.7, ""2"": 0.3888888888888889, ""3"": 0.625}",1.8465227740151542,0.6684028781288371,0.7180369026013309,"{""0"": 0.8275862068965517, ""1"": 0.72, ""2"": 0.6578947368421053, ""3"": 0.6666666666666666}","[2.1920117444680317e-05, 0.00021920117444680317]",479.3134415149689,295.85730961561205,480.92149705008455,12.996432876586914,33.23324966430664,0.11136576533317566,4
stage3,2,39,1.8824749592913697,0.675368161988765,0.7212878787878787,"{""0"": 0.7532467532467533, ""1"": 0.7619047619047619, ""2"": 0.67, ""3"": 0.7}",2.025444607985647,0.6852226720647773,0.6666666666666666,"{""0"": 0.9, ""1"": 0.85, ""2"": 0.6666666666666666, ""3"": 0.25}",1.719850442847427,0.7235445046504954,0.7094888082274652,"{""0"": 0.896551724137931, ""1"": 0.88, ""2"": 0.8947368421052632, ""3"": 0.16666666666666666}","[2.1476315285077393e-05, 0.0002147631528507739]",474.02157759666443,303.78364029725395,473.389243287816,inf,inf,0.11112669855356216,4
stage3,2,40,1.6856854806672659,0.7177710260242064,0.7734956709956711,"{""0"": 0.7792207792207793, ""1"": 0.7047619047619048, ""2"": 0.81, ""3"": 0.8}",2.239207945371929,0.6899801587301587,0.6993055555555556,"{""0"": 0.8666666666666667, ""1"": 0.75, ""2"": 0.5555555555555556, ""3"": 0.625}",1.7014300774554818,0.7358693785842888,0.7960193587416818,"{""0"": 0.8275862068965517, ""1"": 0.76, ""2"": 0.7631578947368421, ""3"": 0.8333333333333334}","[2.1025431369794546e-05, 0.0002102543136979454]",487.9990167617798,311.9428427219391,466.1880202114582,23.334446096420287,80.08770751953125,0.11088664829730988,4
stage3,2,41,1.6057480834177789,0.7658263066519473,0.8139177489177488,"{""0"": 0.8051948051948052, ""1"": 0.7904761904761904, ""2"": 0.76, ""3"": 0.9}",1.394271260813663,0.7602321761004249,0.7701388888888889,"{""0"": 0.8666666666666667, ""1"": 0.7, ""2"": 0.8888888888888888, ""3"": 0.625}",1.254954226162969,0.7650982983261465,0.7669600725952813,"{""0"": 0.7931034482758621, ""1"": 0.88, ""2"": 0.8947368421052632, ""3"": 0.5}","[2.056795873377331e-05, 0.0002056795873377331]",479.8276433944702,319.96591277917224,458.7453490485021,18.7343710899353,77.13024139404297,0.11064795404672623,4
stage3,2,42,1.5472821502496075,0.6927242511887296,0.7646428571428571,"{""0"": 0.7142857142857143, ""1"": 0.7142857142857143, ""2"": 0.73, ""3"": 0.9}",2.534044491617303,0.6748702571791028,0.6680555555555555,"{""0"": 0.9333333333333333, ""1"": 0.85, ""2"": 0.3888888888888889, ""3"": 0.5}",2.2150163845140107,0.7186713815961167,0.713723532970357,"{""0"": 0.9310344827586207, ""1"": 0.88, ""2"": 0.7105263157894737, ""3"": 0.3333333333333333}","[2.0104397616624646e-05, 0.00020104397616624645]",455.286434173584,327.6065825780233,450.7114378529881,15.766362285614013,30.546463012695312,0.11042951792478561,4
