stage,fold,epoch,train_loss,train_macro_f1,train_balanced_accuracy,train_per_class_recall,val_loss,val_macro_f1,val_balanced_accuracy,val_per_class_recall,test_loss,test_macro_f1,test_balanced_accuracy,test_per_class_recall,lr,epoch_sec,elapsed_min,eta_min,grad_norm_mean,grad_norm_max,prototype_alpha,prototype_initialized_count
stage3,1,11,0.693040038409986,0.8474207504419317,0.8811698909322506,"{""0"": 0.9240506329113924, ""1"": 0.6666666666666666, ""2"": 0.9339622641509434, ""3"": 1.0}",0.7550031059904944,0.6883161999291032,0.7905413551965276,"{""0"": 0.6551724137931034, ""1"": 0.9615384615384616, ""2"": 0.5454545454545454, ""3"": 1.0}",0.9312118432855093,0.6983552506194016,0.6900921658986174,"{""0"": 0.7857142857142857, ""1"": 0.9032258064516129, ""2"": 0.5714285714285714, ""3"": 0.5}","[2.970569948812214e-05, 0.0002970569948812214]",460.82111120224,85.70585199197133,690.8743569652239,9.685596799850464,16.260284423828125,0.12074164301156998,4
stage3,1,12,0.5967134990190205,0.8570608731162213,0.8837847236009365,"{""0"": 0.9493670886075949, ""1"": 0.8709677419354839, ""2"": 0.8301886792452831, ""3"": 0.8846153846153846}",0.8058148320717148,0.6851851851851851,0.7080118157704365,"{""0"": 0.7586206896551724, ""1"": 0.8461538461538461, ""2"": 0.7272727272727273, ""3"": 0.5}",1.0190671233720676,0.6663455282518392,0.6582181259600615,"{""0"": 0.8214285714285714, ""1"": 0.8709677419354839, ""2"": 0.6071428571428571, ""3"": 0.3333333333333333}","[2.9599898958720088e-05, 0.0002959989895872009]",471.694048166275,93.59311943848928,683.8372415383657,4.712453746795655,13.744414329528809,0.12038734555244446,4
stage3,1,13,0.6147803695578324,0.8536814243521434,0.8793997204312929,"{""0"": 0.8354430379746836, ""1"": 0.8817204301075269, ""2"": 0.8773584905660378, ""3"": 0.9230769230769231}",0.856945211374307,0.6336663336663336,0.6913732818905233,"{""0"": 0.5172413793103449, ""1"": 0.8846153846153846, ""2"": 0.8636363636363636, ""3"": 0.5}",0.9659438851059124,0.6179538180670754,0.6319124423963134,"{""0"": 0.6071428571428571, ""1"": 0.7419354838709677, ""2"": 0.6785714285714286, ""3"": 0.5}","[2.947813365416023e-05, 0.0002947813365416023]",476.99866676330566,101.56815678278605,677.2649563330871,6.458782148361206,13.020004272460938,0.12000880390405655,4
stage3,1,14,0.6239866332003945,0.8729521535794279,0.8915195582529958,"{""0"": 0.9493670886075949, ""1"": 0.8924731182795699, ""2"": 0.839622641509434, ""3"": 0.8846153846153846}",0.904394762425483,0.6066416904926222,0.6649083674945744,"{""0"": 0.5862068965517241, ""1"": 0.8461538461538461, ""2"": 0.7272727272727273, ""3"": 0.5}",0.9788096309990011,0.6419322980746849,0.6586981566820277,"{""0"": 0.75, ""1"": 0.7419354838709677, ""2"": 0.6428571428571429, ""3"": 0.5}","[2.9340536723015367e-05, 0.0002934053672301536]",481.3803699016571,109.6169149518013,670.9444608432907,6.860658812522888,12.697064399719238,0.11969057470560074,4
stage3,1,15,0.6037104757208573,0.8748965511825246,0.9090187774479399,"{""0"": 0.8481012658227848, ""1"": 0.8924731182795699, ""2"": 0.9339622641509434, ""3"": 0.9615384615384616}",0.9385976700843135,0.5767543859649122,0.5863877501808537,"{""0"": 0.7931034482758621, ""1"": 0.9615384615384616, ""2"": 0.5909090909090909, ""3"": 0.0}",1.1493529735072967,0.6188640344475259,0.6165514592933947,"{""0"": 0.8928571428571429, ""1"": 0.8709677419354839, ""2"": 0.5357142857142857, ""3"": 0.16666666666666666}","[2.9187258625509518e-05, 0.00029187258625509513]",473.36272978782654,117.53186565637589,663.6397423638239,6.053679776191712,9.073121070861816,0.1193184107542038,4
stage3,1,16,0.6276652311023913,0.8811069349369842,0.8957617101497546,"{""0"": 0.9240506329113924, ""1"": 0.9354838709677419, ""2"": 0.8773584905660378, ""3"": 0.8461538461538461}",0.9106335836120799,0.6022435897435898,0.6597841813359056,"{""0"": 0.5517241379310345, ""1"": 0.7692307692307693, ""2"": 0.8181818181818182, ""3"": 0.5}",1.0245219507525045,0.6553819444444444,0.6514976958525345,"{""0"": 0.75, ""1"": 0.6774193548387096, ""2"": 0.6785714285714286, ""3"": 0.5}","[2.9018466968991913e-05, 0.0002901846696899191]",477.8783895969391,125.52256438334783,656.6570615738631,6.961970496177673,18.906784057617188,0.11893317848443985,4
stage3,1,17,0.6486911334489521,0.8684116471326085,0.8830059434031405,"{""0"": 0.8734177215189873, ""1"": 0.8494623655913979, ""2"": 0.9245283018867925, ""3"": 0.8846153846153846}",0.9280144066750249,0.6333895636527216,0.6872739329635882,"{""0"": 0.6896551724137931, ""1"": 0.9230769230769231, ""2"": 0.6363636363636364, ""3"": 0.5}",0.9883026076901343,0.6409082386030704,0.655241935483871,"{""0"": 0.75, ""1"": 0.8709677419354839, ""2"": 0.5, ""3"": 0.5}","[2.883434632466077e-05, 0.0002883434632466077]",464.02974677085876,133.28229346672694,648.4319568241343,8.022689700126648,16.32400894165039,0.11858339607715607,4
stage3,1,18,0.6882226122053046,0.8557440348967598,0.8716059920392454,"{""0"": 0.8860759493670886, ""1"": 0.9247311827956989, ""2"": 0.8679245283018868, ""3"": 0.8076923076923077}",0.8421821609328065,0.638225101826304,0.685043404870991,"{""0"": 0.8275862068965517, ""1"": 0.7307692307692307, ""2"": 0.6818181818181818, ""3"": 0.5}",0.9806286532391784,0.5633254761995649,0.5830453149001537,"{""0"": 0.8928571428571429, ""1"": 0.6774193548387096, ""2"": 0.42857142857142855, ""3"": 0.3333333333333333}","[2.863509802573744e-05, 0.00028635098025737434]",466.13795161247253,141.0756976246834,640.4215056609224,8.575922465324402,15.223897933959961,0.11827735602855682,4
stage3,1,19,0.6534906437522486,0.848531467776306,0.8950122410082963,"{""0"": 0.9746835443037974, ""1"": 0.8709677419354839, ""2"": 0.8113207547169812, ""3"": 0.9230769230769231}",0.9330180672150624,0.6696895424836601,0.7213648420544972,"{""0"": 0.6896551724137931, ""1"": 0.9230769230769231, ""2"": 0.7727272727272727, ""3"": 0.5}",1.1440819412149408,0.6387431922915794,0.6403609831029186,"{""0"": 0.8571428571428571, ""1"": 0.8709677419354839, ""2"": 0.5, ""3"": 0.3333333333333333}","[2.8420939947311454e-05, 0.0002842093994731145]",474.13305139541626,149.00398929516476,633.0045468826042,7.819091176986694,15.305315971374512,0.11799278110265732,4
stage3,1,20,0.6915828522882963,0.8700457186125976,0.902859800994966,"{""0"": 0.8987341772151899, ""1"": 0.8172043010752689, ""2"": 0.9339622641509434, ""3"": 0.9615384615384616}",0.8490728607660607,0.6596711798839459,0.7154870991077888,"{""0"": 0.6206896551724138, ""1"": 0.9230769230769231, ""2"": 0.8181818181818182, ""3"": 0.5}",0.9930288996747745,0.6568466947641923,0.6492895545314901,"{""0"": 0.6785714285714286, ""1"": 0.8709677419354839, ""2"": 0.7142857142857143, ""3"": 0.3333333333333333}","[2.8192106268097336e-05, 0.00028192106268097334]",453.6531729698181,156.58989584843317,624.1737370014191,8.612630653381348,18.22974395751953,0.11762474477291107,4
stage3,1,21,0.5893350839614868,0.8812507552863691,0.91201090045343,"{""0"": 0.8987341772151899, ""1"": 0.967741935483871, ""2"": 0.8584905660377359, ""3"": 0.9230769230769231}",0.743111027946955,0.7075817741284156,0.7080118157704365,"{""0"": 0.7586206896551724, ""1"": 0.8461538461538461, ""2"": 0.7272727272727273, ""3"": 0.5}",1.068711712796201,0.6033271236959762,0.6063748079877112,"{""0"": 0.8571428571428571, ""1"": 0.8064516129032258, ""2"": 0.42857142857142855, ""3"": 0.3333333333333333}","[2.794884721436361e-05, 0.0002794884721436361]",474.07004618644714,164.51945292949677,616.7439777741357,4.953689992427826,12.219096183776855,0.11727257072925568,4
stage3,1,22,0.5771586769505551,0.8912759933733896,0.923765523007031,"{""0"": 0.9367088607594937, ""1"": 0.8817204301075269, ""2"": 0.9150943396226415, ""3"": 0.9615384615384616}",0.8880051132998888,0.7396421845574387,0.7055100072341451,"{""0"": 0.7241379310344828, ""1"": 0.9615384615384616, ""2"": 0.6363636363636364, ""3"": 0.5}",1.0269952358738068,0.6594248405103668,0.6501536098310292,"{""0"": 0.8214285714285714, ""1"": 0.8387096774193549, ""2"": 0.6071428571428571, ""3"": 0.3333333333333333}","[2.769142878631403e-05, 0.0002769142878631403]",472.3017852306366,172.41704924106597,609.1668751077218,5.3547964811325075,16.25372886657715,0.11691735684871674,4
stage3,1,23,0.6078533404751828,0.9063893911995178,0.9274080205717685,"{""0"": 0.9493670886075949, ""1"": 0.9032258064516129, ""2"": 0.9339622641509434, ""3"": 0.9230769230769231}",0.8730509839480436,0.5694493314567206,0.5808717144924042,"{""0"": 0.6206896551724138, ""1"": 0.8846153846153846, ""2"": 0.8181818181818182, ""3"": 0.0}",0.9974271417945944,0.7134611420325706,0.7016129032258064,"{""0"": 0.7142857142857143, ""1"": 0.8064516129032258, ""2"": 0.7857142857142857, ""3"": 0.5}","[2.74201324672203e-05, 0.000274201324672203]",457.2566108703613,180.09471525748572,600.7246784730233,5.308749091625214,9.208714485168457,0.11653071641921997,4
stage3,1,24,0.5946560251085382,0.8552201457995834,0.8832236403472642,"{""0"": 0.8481012658227848, ""1"": 0.9032258064516129, ""2"": 0.8584905660377359, ""3"": 0.9230769230769231}",0.7744949301586875,0.6855263157894737,0.7077706775982637,"{""0"": 0.8275862068965517, ""1"": 0.7307692307692307, ""2"": 0.7727272727272727, ""3"": 0.5}",1.0373744054507184,0.6308155446086481,0.6408410138248848,"{""0"": 0.8214285714285714, ""1"": 0.7419354838709677, ""2"": 0.5, ""3"": 0.5}","[2.7135254915624213e-05, 0.0002713525491562421]",462.3326654434204,187.8257768789927,592.6188224785857,5.2483034372329715,9.948538780212402,0.11624974012374878,4
stage3,1,25,0.6091470310562536,0.8924574276361764,0.8967780407788652,"{""0"": 0.8607594936708861, ""1"": 0.946236559139785, ""2"": 0.9339622641509434, ""3"": 0.8461538461538461}",0.7880673763118212,0.6128930817610063,0.6670484687726067,"{""0"": 0.7241379310344828, ""1"": 0.8076923076923077, ""2"": 0.6363636363636364, ""3"": 0.5}",0.9673348460146176,0.6712373696219036,0.6820276497695852,"{""0"": 0.8214285714285714, ""1"": 0.8709677419354839, ""2"": 0.5357142857142857, ""3"": 0.5}","[2.6837107640945904e-05, 0.00026837107640945905]",469.9610221385956,195.68387361764908,584.9264092445374,5.7503108263015745,8.876740455627441,0.11594931036233902,4
stage3,1,26,0.6035572478645727,0.8943733682346353,0.9167536120999992,"{""0"": 0.8481012658227848, ""1"": 0.9139784946236559, ""2"": 0.9433962264150944, ""3"": 0.9615384615384616}",0.7492222076729883,0.7264133738601823,0.7527128044369424,"{""0"": 0.7241379310344828, ""1"": 0.9230769230769231, ""2"": 0.8636363636363636, ""3"": 0.5}",0.9191676301340903,0.7081406800746424,0.7079493087557605,"{""0"": 0.75, ""1"": 0.9032258064516129, ""2"": 0.6785714285714286, ""3"": 0.5}","[2.6526016662852887e-05, 0.00026526016662852886]",460.40550231933594,203.3831151366234,576.7699313163757,5.244673871994019,9.698134422302246,0.1156674474477768,4
stage3,1,27,0.6217009644759329,0.8815490810640286,0.9149562047876338,"{""0"": 0.9493670886075949, ""1"": 0.8817204301075269, ""2"": 0.9056603773584906, ""3"": 0.9230769230769231}",0.8115302248846127,0.7670308857808857,0.7359838437424644,"{""0"": 0.7586206896551724, ""1"": 0.7307692307692307, ""2"": 0.9545454545454546, ""3"": 0.5}",1.0647687706896054,0.6312724014336918,0.6170314900153611,"{""0"": 0.75, ""1"": 0.7419354838709677, ""2"": 0.6428571428571429, ""3"": 0.3333333333333333}","[2.620232215476231e-05, 0.0002620232215476231]",454.92281126976013,210.99243563016256,568.402175548783,5.756596004962921,12.46729564666748,0.1153513640165329,4
stage3,1,28,0.5630178765246743,0.9203008732061817,0.9429124087850793,"{""0"": 0.9367088607594937, ""1"": 0.967741935483871, ""2"": 0.9056603773584906, ""3"": 0.9615384615384616}",0.886849395836456,0.5900128167208912,0.6471847118398842,"{""0"": 0.6551724137931034, ""1"": 0.6153846153846154, ""2"": 0.8181818181818182, ""3"": 0.5}",1.0385083113947222,0.5978288181278267,0.6059907834101382,"{""0"": 0.6785714285714286, ""1"": 0.7096774193548387, ""2"": 0.5357142857142857, ""3"": 0.5}","[2.5866378071866338e-05, 0.00025866378071866334]",446.76252937316895,218.49269539515177,559.7408154794149,3.958282136917114,9.134035110473633,0.1150069460272789,4
stage3,1,29,0.5547733620593422,0.9032685553871994,0.9220679510786371,"{""0"": 0.9240506329113924, ""1"": 0.9354838709677419, ""2"": 0.9056603773584906, ""3"": 0.9230769230769231}",0.74207105893123,0.6555534447821681,0.6991499879430914,"{""0"": 0.7931034482758621, ""1"": 0.7307692307692307, ""2"": 0.7727272727272727, ""3"": 0.5}",0.9251756757818242,0.6094736361977741,0.6247119815668203,"{""0"": 0.8214285714285714, ""1"": 0.6774193548387096, ""2"": 0.5, ""3"": 0.5}","[2.551855176408733e-05, 0.00025518551764087326]",455.4416091442108,226.10983515977858,551.5174167970131,4.59815331697464,8.125787734985352,0.11470967531204224,4
stage3,1,30,0.5859216828095285,0.8947989098834739,0.9188671195237217,"{""0"": 0.9367088607594937, ""1"": 0.8817204301075269, ""2"": 0.9339622641509434, ""3"": 0.9230769230769231}",0.7567164867739135,0.6869811320754716,0.7144924041475765,"{""0"": 0.6551724137931034, ""1"": 0.8846153846153846, ""2"": 0.8181818181818182, ""3"": 0.5}",0.9397947480601649,0.6815028046179419,0.7003648233486942,"{""0"": 0.8214285714285714, ""1"": 0.7419354838709677, ""2"": 0.5714285714285714, ""3"": 0.6666666666666666}","[2.5159223574386117e-05, 0.00025159223574386114]",452.7112126350403,233.6807413895925,543.230016374588,4.8469026446342465,17.077394485473633,0.11443057656288147,4
stage3,1,31,0.543737813046104,0.9262822682201162,0.9545815922022615,"{""0"": 0.9873417721518988, ""1"": 0.9354838709677419, ""2"": 0.9339622641509434, ""3"": 0.9615384615384616}",0.8475314288199702,0.7294084300386822,0.7379732336628888,"{""0"": 0.6896551724137931, ""1"": 0.8076923076923077, ""2"": 0.9545454545454546, ""3"": 0.5}",1.1070245812016148,0.6575216133953714,0.67357910906298,"{""0"": 0.7142857142857143, ""1"": 0.7419354838709677, ""2"": 0.5714285714285714, ""3"": 0.6666666666666666}","[2.478878642286253e-05, 0.00024788786422862526]",460.5786364078522,241.38275675773622,535.2823567401978,3.309288036823273,6.292978286743164,0.11411739885807037,4
stage3,1,32,0.6000249699542397,0.9036899115970747,0.9157638268673192,"{""0"": 0.9493670886075949, ""1"": 0.9139784946236559, ""2"": 0.9150943396226415, ""3"": 0.8846153846153846}",0.7303553842291047,0.6933093692022263,0.7354714251265976,"{""0"": 0.6551724137931034, ""1"": 0.9230769230769231, ""2"": 0.8636363636363636, ""3"": 0.5}",0.8731508831824025,0.6708994708994709,0.6828917050691244,"{""0"": 0.7857142857142857, ""1"": 0.8387096774193549, ""2"": 0.6071428571428571, ""3"": 0.5}","[2.4407645377103056e-05, 0.00024407645377103054]",462.11561012268066,249.1106387893359,527.4060909057657,8.11232749223709,26.710599899291992,0.11375166475772858,4
stage3,1,33,0.5756581582521137,0.8887987012987013,0.9163619255156426,"{""0"": 0.9240506329113924, ""1"": 0.9032258064516129, ""2"": 0.9150943396226415, ""3"": 0.9230769230769231}",0.7354040568387961,0.6778349075479249,0.702134072823728,"{""0"": 0.6896551724137931, ""1"": 0.8461538461538461, ""2"": 0.7727272727272727, ""3"": 0.5}",0.9708259733774329,0.6713156932767201,0.6667626728110598,"{""0"": 0.8571428571428571, ""1"": 0.7741935483870968, ""2"": 0.5357142857142857, ""3"": 0.5}","[2.4016217209245377e-05, 0.00024016217209245374]",477.1825394630432,257.08921907345456,520.0502316095613,5.860906267166138,18.011926651000977,0.1134997233748436,4
stage3,1,34,0.5412756659482655,0.9200522050802556,0.9421063423890916,"{""0"": 0.9240506329113924, ""1"": 0.967741935483871, ""2"": 0.9150943396226415, ""3"": 0.9615384615384616}",0.7138659682454942,0.7051839146178769,0.7299855317096697,"{""0"": 0.7241379310344828, ""1"": 0.9230769230769231, ""2"": 0.7727272727272727, ""3"": 0.5}",0.8698098236514676,0.6776819923371649,0.6590821812596007,"{""0"": 0.7857142857142857, ""1"": 0.8387096774193549, ""2"": 0.6785714285714286, ""3"": 0.3333333333333333}","[2.3614929940244155e-05, 0.0002361492994024415]",488.84406089782715,265.26297236680983,513.0365284169421,5.169013774394989,13.503083229064941,0.11325810104608536,4
stage3,1,35,0.5415353931878742,0.9092706889736593,0.9378657461760308,"{""0"": 0.9367088607594937, ""1"": 0.956989247311828, ""2"": 0.8962264150943396, ""3"": 0.9615384615384616}",0.820010638689693,0.5783313325330132,0.5929889076440801,"{""0"": 0.6551724137931034, ""1"": 0.8076923076923077, ""2"": 0.9090909090909091, ""3"": 0.0}",0.9770642313905942,0.6686447946041806,0.6357526881720431,"{""0"": 0.75, ""1"": 0.7096774193548387, ""2"": 0.75, ""3"": 0.3333333333333333}","[2.3204222371836406e-05, 0.00023204222371836402]",457.90933632850647,272.92076315482456,505.0005391120911,3.671620953083038,9.114380836486816,0.1130509003996849,4
stage3,1,36,0.5214239390272843,0.94902522533266,0.9603746125853725,"{""0"": 0.9620253164556962, ""1"": 0.946236559139785, ""2"": 0.9716981132075472, ""3"": 0.9615384615384616}",0.7905976825122591,0.6192493022850166,0.6732879189775742,"{""0"": 0.6896551724137931, ""1"": 0.7307692307692307, ""2"": 0.7727272727272727, ""3"": 0.5}",0.8457615234518564,0.6451199707221117,0.6523617511520737,"{""0"": 0.8214285714285714, ""1"": 0.6451612903225806, ""2"": 0.6428571428571429, ""3"": 0.5}","[2.2784543606718227e-05, 0.00022784543606718227]",475.27790546417236,280.8711845914523,497.50162780196575,3.0935370564460754,5.1515679359436035,0.11280686408281326,4
stage3,1,37,0.49576530331059504,0.9334472983104399,0.9559510383373802,"{""0"": 0.9873417721518988, ""1"": 0.9032258064516129, ""2"": 0.9716981132075472, ""3"": 0.9615384615384616}",0.7618740781953063,0.6756944444444445,0.7197371593923318,"{""0"": 0.6551724137931034, ""1"": 0.7692307692307693, ""2"": 0.9545454545454546, ""3"": 0.5}",0.8707891907743228,0.7098590067340067,0.7007488479262673,"{""0"": 0.7857142857142857, ""1"": 0.8387096774193549, ""2"": 0.6785714285714286, ""3"": 0.5}","[2.2356352557457624e-05, 0.0002235635255745762]",451.6752827167511,288.4236092368762,489.3100805968852,2.6648982524871827,6.804150581359863,0.11261796206235886,4
stage3,1,38,0.52222866761057,0.948262297284396,0.9545831478859592,"{""0"": 0.9746835443037974, ""1"": 0.967741935483871, ""2"": 0.9528301886792453, ""3"": 0.9230769230769231}",0.7516197931917408,0.6540061633281972,0.6746744634675669,"{""0"": 0.7931034482758621, ""1"": 0.7692307692307693, ""2"": 0.6363636363636364, ""3"": 0.5}",1.0335036990463093,0.6662424226827037,0.6658986175115208,"{""0"": 0.8928571428571429, ""1"": 0.8064516129032258, ""2"": 0.4642857142857143, ""3"": 0.5}","[2.1920117444680317e-05, 0.00021920117444680317]",447.83663511276245,295.9128385623296,481.04907678993123,4.806772494316101,10.234074592590332,0.11243119090795517,4
stage3,1,39,0.4979630347929503,0.9713839849396131,0.9747682426384554,"{""0"": 0.9873417721518988, ""1"": 0.978494623655914, ""2"": 0.9716981132075472, ""3"": 0.9615384615384616}",0.7801707454874546,0.5604166666666666,0.5755063901615626,"{""0"": 0.6551724137931034, ""1"": 0.6923076923076923, ""2"": 0.9545454545454546, ""3"": 0.0}",0.9820766948884533,0.5642857142857143,0.5774769585253456,"{""0"": 0.7142857142857143, ""1"": 0.7741935483870968, ""2"": 0.8214285714285714, ""3"": 0.0}","[2.1476315285077393e-05, 0.0002147631528507739]",459.90983963012695,303.6046236435572,473.14367668475853,3.7164532601833344,23.928543090820312,0.1121649444103241,4
stage3,1,40,0.5658020784980372,0.8566338073293072,0.8870121005522824,"{""0"": 0.9746835443037974, ""1"": 0.9354838709677419, ""2"": 0.8301886792452831, ""3"": 0.8076923076923077}",0.6712984578518928,0.668628543948237,0.7221183988425368,"{""0"": 0.7241379310344828, ""1"": 0.8461538461538461, ""2"": 0.8181818181818182, ""3"": 0.5}",0.8341468393161733,0.6441761127201305,0.6658986175115207,"{""0"": 0.8214285714285714, ""1"": 0.8064516129032258, ""2"": 0.5357142857142857, ""3"": 0.5}","[2.1025431369794546e-05, 0.0002102543136979454]",459.99105858802795,311.29739399751026,465.25231885910034,5.190919542312622,17.850563049316406,0.11195551604032516,4
